ID User;Install Date;Country;Platform;Purchase Date;IAP Name;Purchases
8e88719e0ae3;15/10/2019;GB;ANDROID;22/10/2019;Pack1;1
8e88719e0ae3;15/10/2019;GB;ANDROID;23/10/2019;Pack1;4
8e88719e0ae3;15/10/2019;GB;ANDROID;23/10/2019;Pack2;1
f05a69ec7ccf;18/10/2019;FR;ANDROID;19/10/2019;Pack0;1
f05a69ec7ccf;18/10/2019;FR;ANDROID;19/10/2019;Pack1;3
f05a69ec7ccf;18/10/2019;FR;ANDROID;21/10/2019;Pack1;1
abbb72d25e95;06/10/2019;FR;ANDROID;15/10/2019;Pack1;1
e54b2c0789a8;15/09/2019;DE;ANDROID;16/09/2019;Pack1;1
e54b2c0789a8;15/09/2019;DE;ANDROID;16/09/2019;SpecialPack0;2
e54b2c0789a8;15/09/2019;DE;ANDROID;17/09/2019;Pack1;1
bb06d92a4820;08/09/2019;US;ANDROID;19/09/2019;PiggyBank2;1
2b0c146d5252;06/09/2019;US;ANDROID;06/09/2019;PiggyBank1;1
2b0c146d5252;06/09/2019;US;ANDROID;06/09/2019;SpecialPack0;1
2b0c146d5252;06/09/2019;US;ANDROID;08/09/2019;Pack0;1
1ee5bd7b3a2f;06/09/2019;GB;ANDROID;06/09/2019;PiggyBank1;1
1ee5bd7b3a2f;06/09/2019;GB;ANDROID;06/09/2019;Pack1;1
1ee5bd7b3a2f;06/09/2019;GB;ANDROID;06/09/2019;SpecialPack0;1
1ee5bd7b3a2f;06/09/2019;GB;ANDROID;07/09/2019;SpecialPack0;1
96ede190d81b;10/09/2019;DE;ANDROID;12/09/2019;PiggyBank1;1
dbfdf82bc914;03/10/2019;DK;ANDROID;04/10/2019;SpecialPack0;1
dbfdf82bc914;03/10/2019;DK;ANDROID;06/10/2019;SpecialPack0;1
dbfdf82bc914;03/10/2019;DK;ANDROID;06/10/2019;Pack1;1
3391bf0556f2;26/09/2019;CA;ANDROID;22/10/2019;Pack1;1
8fa73afaa918;11/09/2019;IT;ANDROID;11/09/2019;SpecialPack0;1
d4c7cf0d68be;12/10/2019;DK;ANDROID;12/10/2019;SpecialPack0;6
d4c7cf0d68be;12/10/2019;DK;ANDROID;12/10/2019;PiggyBank1;1
d4c7cf0d68be;12/10/2019;DK;ANDROID;14/10/2019;SpecialPack0;3
d4c7cf0d68be;12/10/2019;DK;ANDROID;22/10/2019;SpecialPack0;1
456a42cf4f0e;03/09/2019;CA;ANDROID;04/09/2019;PiggyBank2;1
456a42cf4f0e;03/09/2019;CA;ANDROID;04/09/2019;SpecialPack0;1
456a42cf4f0e;03/09/2019;CA;ANDROID;19/09/2019;Pack1;1
456a42cf4f0e;03/09/2019;CA;ANDROID;19/09/2019;Pack3;1
906fc2082832;12/09/2019;GB;ANDROID;12/09/2019;SpecialPack0;1
7ac2345110bc;19/08/2019;US;ANDROID;20/08/2019;Pack0;1
7169737b6997;29/09/2019;US;ANDROID;03/10/2019;Pack1;1
30e6480ed407;10/09/2019;DE;ANDROID;03/10/2019;PiggyBank2;1
4c4a90867520;09/09/2019;DE;ANDROID;13/09/2019;Pack2;1
4c4a90867520;09/09/2019;DE;ANDROID;13/09/2019;PiggyBank2;1
4c4a90867520;09/09/2019;DE;ANDROID;13/09/2019;SpecialPack0;1
4c4a90867520;09/09/2019;DE;ANDROID;14/09/2019;SpecialPack1;1
4c4a90867520;09/09/2019;DE;ANDROID;14/09/2019;Pack2;1
4c4a90867520;09/09/2019;DE;ANDROID;15/09/2019;SpecialPack1;1
4c4a90867520;09/09/2019;DE;ANDROID;16/09/2019;SpecialPack0;1
4c4a90867520;09/09/2019;DE;ANDROID;17/09/2019;SpecialPack0;2
4c4a90867520;09/09/2019;DE;ANDROID;17/09/2019;PiggyBank2;1
4c4a90867520;09/09/2019;DE;ANDROID;18/09/2019;SpecialPack0;1
2ad8767c2b88;05/10/2019;GB;ANDROID;06/10/2019;PiggyBank1;1
b2336f068196;07/09/2019;DK;ANDROID;07/09/2019;Pack0;1
b2336f068196;07/09/2019;DK;ANDROID;07/09/2019;SpecialPack1;1
39220400dc6d;13/09/2019;DE;ANDROID;13/09/2019;PiggyBank2;1
8,8115E+11;25/08/2019;GB;ANDROID;25/08/2019;SpecialPack0;1
8,8115E+11;25/08/2019;GB;ANDROID;26/08/2019;Pack1;2
5432985734a7;13/08/2019;US;ANDROID;03/09/2019;Pack0;1
5241eaa3f14b;13/09/2019;US;ANDROID;13/09/2019;Pack0;1
8b25fa253566;14/09/2019;US;ANDROID;14/09/2019;PiggyBank1;1
8b25fa253566;14/09/2019;US;ANDROID;17/09/2019;PiggyBank1;1
8b25fa253566;14/09/2019;US;ANDROID;18/09/2019;Pack1;1
8b25fa253566;14/09/2019;US;ANDROID;20/09/2019;Pack1;1
8b25fa253566;14/09/2019;US;ANDROID;22/09/2019;Pack1;1
8b25fa253566;14/09/2019;US;ANDROID;26/09/2019;PiggyBank2;1
92d56bf9639d;20/09/2019;CH;ANDROID;20/09/2019;Pack1;1
8584bcf74a8c;08/09/2019;GB;ANDROID;13/09/2019;PiggyBank2;1
f9159925f61d;08/09/2019;SE;ANDROID;11/09/2019;Pack1;3
f9159925f61d;08/09/2019;SE;ANDROID;12/09/2019;Pack1;1
f9159925f61d;08/09/2019;SE;ANDROID;15/09/2019;Pack1;1
f9159925f61d;08/09/2019;SE;ANDROID;16/09/2019;Pack1;2
f9159925f61d;08/09/2019;SE;ANDROID;17/09/2019;Pack1;1
f9159925f61d;08/09/2019;SE;ANDROID;18/09/2019;Pack1;1
f9159925f61d;08/09/2019;SE;ANDROID;20/09/2019;Pack1;1
f9159925f61d;08/09/2019;SE;ANDROID;22/09/2019;Pack2;1
f9159925f61d;08/09/2019;SE;ANDROID;22/09/2019;Pack1;1
f9159925f61d;08/09/2019;SE;ANDROID;24/09/2019;Pack1;1
f9159925f61d;08/09/2019;SE;ANDROID;26/09/2019;Pack1;1
f9159925f61d;08/09/2019;SE;ANDROID;30/09/2019;Pack1;1
f9159925f61d;08/09/2019;SE;ANDROID;06/10/2019;Pack1;2
f9159925f61d;08/09/2019;SE;ANDROID;08/10/2019;Pack1;1
97f60407c15d;25/09/2019;SE;ANDROID;25/09/2019;SpecialPack0;1
24a34017c726;08/09/2019;US;ANDROID;23/10/2019;Pack1;1
5f7cb8a0d530;21/08/2019;DE;ANDROID;31/08/2019;PiggyBank1;1
ddcba4833544;07/10/2019;US;ANDROID;09/10/2019;PiggyBank2;1
ddcba4833544;07/10/2019;US;ANDROID;10/10/2019;SpecialPack0;1
ddcba4833544;07/10/2019;US;ANDROID;11/10/2019;Pack1;1
ddcba4833544;07/10/2019;US;ANDROID;12/10/2019;Pack1;1
ddcba4833544;07/10/2019;US;ANDROID;14/10/2019;SpecialPack0;1
ddcba4833544;07/10/2019;US;ANDROID;18/10/2019;Pack1;1
ddcba4833544;07/10/2019;US;ANDROID;22/10/2019;Pack1;1
ddcba4833544;07/10/2019;US;ANDROID;24/10/2019;PiggyBank2;1
e5c089aed142;21/09/2019;GB;ANDROID;21/09/2019;SpecialPack0;1
e5c089aed142;21/09/2019;GB;ANDROID;22/09/2019;Pack0;1
e5c089aed142;21/09/2019;GB;ANDROID;23/09/2019;PiggyBank1;1
e5c089aed142;21/09/2019;GB;ANDROID;04/10/2019;PiggyBank1;1
8fdaa40088f1;13/09/2019;US;ANDROID;16/09/2019;PiggyBank1;1
8fdaa40088f1;13/09/2019;US;ANDROID;15/10/2019;SpecialPack1;1
7dea6b0f2348;03/09/2019;GB;ANDROID;08/09/2019;Pack1;1
7dea6b0f2348;03/09/2019;GB;ANDROID;13/09/2019;Pack1;1
7dea6b0f2348;03/09/2019;GB;ANDROID;14/09/2019;Pack1;1
7dea6b0f2348;03/09/2019;GB;ANDROID;16/09/2019;Pack1;1
6709f32ea9bc;06/09/2019;US;ANDROID;06/09/2019;SpecialPack0;1
2dfc8943c0e5;14/10/2019;US;ANDROID;14/10/2019;SpecialPack0;1
2dfc8943c0e5;14/10/2019;US;ANDROID;16/10/2019;SpecialPack0;1
33f4234a2b1f;02/09/2019;US;ANDROID;09/09/2019;Pack1;5
8037d8ee0db4;16/09/2019;FR;ANDROID;05/10/2019;Pack1;1
f0a739a34eaa;11/09/2019;US;ANDROID;18/09/2019;Pack1;1
f0a739a34eaa;11/09/2019;US;ANDROID;23/09/2019;SpecialPack0;1
f0a739a34eaa;11/09/2019;US;ANDROID;23/09/2019;PiggyBank1;1
4fae6ac33947;04/09/2019;IT;ANDROID;08/09/2019;PiggyBank1;1
4fae6ac33947;04/09/2019;IT;ANDROID;12/09/2019;SpecialPack0;1
4fae6ac33947;04/09/2019;IT;ANDROID;13/09/2019;SpecialPack1;1
4fae6ac33947;04/09/2019;IT;ANDROID;16/09/2019;SpecialPack1;1
4fae6ac33947;04/09/2019;IT;ANDROID;17/09/2019;PiggyBank1;1
32c7f3fd0186;03/09/2019;DE;ANDROID;03/09/2019;Pack0;1
9dc374e7ed58;24/09/2019;FR;ANDROID;03/10/2019;SpecialPack1;1
583647ede71f;30/09/2019;US;ANDROID;05/10/2019;PiggyBank1;1
0dd5a992c6c3;19/08/2019;GB;ANDROID;21/08/2019;SpecialPack0;1
0dd5a992c6c3;19/08/2019;GB;ANDROID;25/08/2019;Pack1;1
0dd5a992c6c3;19/08/2019;GB;ANDROID;01/09/2019;Pack1;2
0dd5a992c6c3;19/08/2019;GB;ANDROID;06/09/2019;SpecialPack0;1
f04c3caba9ec;14/10/2019;DK;ANDROID;20/10/2019;SpecialPack0;1
f04c3caba9ec;14/10/2019;DK;ANDROID;23/10/2019;SpecialPack1;1
a00875076c1d;22/09/2019;DE;ANDROID;22/09/2019;Pack0;1
a00875076c1d;22/09/2019;DE;ANDROID;23/09/2019;SpecialPack0;3
a00875076c1d;22/09/2019;DE;ANDROID;23/09/2019;PiggyBank2;1
a00875076c1d;22/09/2019;DE;ANDROID;23/09/2019;Pack0;3
a00875076c1d;22/09/2019;DE;ANDROID;25/09/2019;PiggyBank1;1
a00875076c1d;22/09/2019;DE;ANDROID;25/09/2019;Pack0;5
a00875076c1d;22/09/2019;DE;ANDROID;26/09/2019;SpecialPack0;1
a00875076c1d;22/09/2019;DE;ANDROID;26/09/2019;Pack0;1
a00875076c1d;22/09/2019;DE;ANDROID;27/09/2019;SpecialPack0;4
a00875076c1d;22/09/2019;DE;ANDROID;27/09/2019;PiggyBank1;1
a00875076c1d;22/09/2019;DE;ANDROID;29/09/2019;Pack1;1
a00875076c1d;22/09/2019;DE;ANDROID;01/10/2019;SpecialPack1;1
a00875076c1d;22/09/2019;DE;ANDROID;01/10/2019;SpecialPack0;4
a00875076c1d;22/09/2019;DE;ANDROID;01/10/2019;Pack1;2
a00875076c1d;22/09/2019;DE;ANDROID;02/10/2019;SpecialPack0;1
a00875076c1d;22/09/2019;DE;ANDROID;02/10/2019;PiggyBank2;1
a00875076c1d;22/09/2019;DE;ANDROID;05/10/2019;Pack0;1
a00875076c1d;22/09/2019;DE;ANDROID;05/10/2019;Pack1;1
a00875076c1d;22/09/2019;DE;ANDROID;13/10/2019;Pack1;1
a00875076c1d;22/09/2019;DE;ANDROID;14/10/2019;PiggyBank1;1
a00875076c1d;22/09/2019;DE;ANDROID;14/10/2019;Pack0;1
a00875076c1d;22/09/2019;DE;ANDROID;22/10/2019;SpecialPack0;1
a00875076c1d;22/09/2019;DE;ANDROID;22/10/2019;Pack0;1
4d1dd5349796;28/09/2019;US;ANDROID;13/10/2019;PiggyBank1;1
59ac49f47608;18/09/2019;GB;ANDROID;23/09/2019;Pack1;1
cbd81e950fcd;21/08/2019;US;IOS;21/08/2019;SpecialPack0;1
1418a828bfc6;07/09/2019;US;ANDROID;11/09/2019;SpecialPack0;1
1418a828bfc6;07/09/2019;US;ANDROID;11/09/2019;PiggyBank2;1
1418a828bfc6;07/09/2019;US;ANDROID;11/09/2019;SpecialPack1;1
1418a828bfc6;07/09/2019;US;ANDROID;16/09/2019;SpecialPack2;1
1418a828bfc6;07/09/2019;US;ANDROID;16/09/2019;Pack0;1
1418a828bfc6;07/09/2019;US;ANDROID;16/09/2019;SpecialPack0;3
3758255bcd40;01/09/2019;US;ANDROID;04/09/2019;Pack1;1
c6198c676303;15/10/2019;US;ANDROID;23/10/2019;PiggyBank2;1
7ed51bbec841;17/09/2019;GB;ANDROID;07/10/2019;PiggyBank2;1
7ed51bbec841;17/09/2019;GB;ANDROID;10/10/2019;PiggyBank1;1
7ed51bbec841;17/09/2019;GB;ANDROID;10/10/2019;Pack1;1
7ed51bbec841;17/09/2019;GB;ANDROID;13/10/2019;Pack1;1
7ed51bbec841;17/09/2019;GB;ANDROID;14/10/2019;Pack1;1
7ed51bbec841;17/09/2019;GB;ANDROID;15/10/2019;SpecialPack0;1
0f9060a114f4;12/09/2019;DE;ANDROID;12/09/2019;SpecialPack0;1
0f9060a114f4;12/09/2019;DE;ANDROID;12/09/2019;Pack0;1
0f9060a114f4;12/09/2019;DE;ANDROID;12/09/2019;PiggyBank1;1
75c02f89848a;30/09/2019;US;ANDROID;02/10/2019;SpecialPack0;1
6e87a94500f9;28/09/2019;GB;ANDROID;01/10/2019;Pack1;1
6e87a94500f9;28/09/2019;GB;ANDROID;03/10/2019;Pack1;1
6e87a94500f9;28/09/2019;GB;ANDROID;14/10/2019;Pack1;1
d73559cc6103;06/09/2019;CA;ANDROID;16/09/2019;Pack0;1
d73559cc6103;06/09/2019;CA;ANDROID;16/09/2019;PiggyBank1;1
19b3862d9a33;28/08/2019;US;ANDROID;13/09/2019;PiggyBank1;1
19b3862d9a33;28/08/2019;US;ANDROID;13/09/2019;SpecialPack0;1
19b3862d9a33;28/08/2019;US;ANDROID;14/09/2019;SpecialPack0;1
9535545bbea7;15/10/2019;US;ANDROID;15/10/2019;SpecialPack0;1
9535545bbea7;15/10/2019;US;ANDROID;15/10/2019;PiggyBank1;1
9535545bbea7;15/10/2019;US;ANDROID;15/10/2019;Pack2;1
9535545bbea7;15/10/2019;US;ANDROID;16/10/2019;Pack2;1
9535545bbea7;15/10/2019;US;ANDROID;16/10/2019;SpecialPack1;1
9535545bbea7;15/10/2019;US;ANDROID;16/10/2019;Pack3;1
9535545bbea7;15/10/2019;US;ANDROID;17/10/2019;Pack3;2
9535545bbea7;15/10/2019;US;ANDROID;17/10/2019;Pack2;1
9535545bbea7;15/10/2019;US;ANDROID;17/10/2019;Pack1;1
97eda385f2f3;29/08/2019;US;ANDROID;31/08/2019;Pack1;1
97eda385f2f3;29/08/2019;US;ANDROID;31/08/2019;PiggyBank2;1
97eda385f2f3;29/08/2019;US;ANDROID;05/09/2019;PiggyBank1;1
97eda385f2f3;29/08/2019;US;ANDROID;05/09/2019;Pack1;2
97eda385f2f3;29/08/2019;US;ANDROID;05/09/2019;Pack0;1
97eda385f2f3;29/08/2019;US;ANDROID;09/09/2019;Pack1;1
97eda385f2f3;29/08/2019;US;ANDROID;12/09/2019;SpecialPack1;1
97eda385f2f3;29/08/2019;US;ANDROID;12/09/2019;PiggyBank2;1
de4d995fa866;03/09/2019;GB;ANDROID;05/09/2019;SpecialPack0;1
de4d995fa866;03/09/2019;GB;ANDROID;05/09/2019;SpecialPack1;1
de4d995fa866;03/09/2019;GB;ANDROID;05/09/2019;Pack1;2
de4d995fa866;03/09/2019;GB;ANDROID;05/09/2019;Pack0;1
b6f18b53eee0;19/10/2019;AU;ANDROID;19/10/2019;SpecialPack0;1
b6f18b53eee0;19/10/2019;AU;ANDROID;21/10/2019;Pack0;1
b6f18b53eee0;19/10/2019;AU;ANDROID;21/10/2019;Pack1;2
b6f18b53eee0;19/10/2019;AU;ANDROID;22/10/2019;Pack0;1
8955094109f2;01/09/2019;DE;ANDROID;01/09/2019;Pack2;1
8955094109f2;01/09/2019;DE;ANDROID;06/09/2019;Pack2;1
2bf73e2f77c4;08/09/2019;DE;ANDROID;08/09/2019;SpecialPack0;1
2bf73e2f77c4;08/09/2019;DE;ANDROID;08/09/2019;Pack1;1
2bf73e2f77c4;08/09/2019;DE;ANDROID;25/09/2019;Pack1;1
3f100ae83cee;12/09/2019;GB;ANDROID;13/09/2019;Pack0;1
3f100ae83cee;12/09/2019;GB;ANDROID;16/09/2019;Pack1;1
f830f9f8d05d;06/09/2019;GB;ANDROID;10/09/2019;PiggyBank1;1
f830f9f8d05d;06/09/2019;GB;ANDROID;10/09/2019;Pack0;1
a730bca78355;31/08/2019;DE;IOS;03/09/2019;Pack1;1
a730bca78355;31/08/2019;DE;IOS;04/09/2019;Pack1;3
a730bca78355;31/08/2019;DE;IOS;05/09/2019;SpecialPack0;1
a730bca78355;31/08/2019;DE;IOS;05/09/2019;Pack1;1
a730bca78355;31/08/2019;DE;IOS;07/09/2019;Pack1;2
a730bca78355;31/08/2019;DE;IOS;09/09/2019;Pack1;1
a730bca78355;31/08/2019;DE;IOS;10/09/2019;Pack1;3
9f6ba6de5cf6;21/09/2019;GB;ANDROID;22/09/2019;Pack1;3
9f6ba6de5cf6;21/09/2019;GB;ANDROID;22/09/2019;SpecialPack0;1
9f6ba6de5cf6;21/09/2019;GB;ANDROID;23/09/2019;PiggyBank2;1
9f6ba6de5cf6;21/09/2019;GB;ANDROID;23/09/2019;Pack1;3
9f6ba6de5cf6;21/09/2019;GB;ANDROID;23/09/2019;SpecialPack1;1
9f6ba6de5cf6;21/09/2019;GB;ANDROID;24/09/2019;Pack2;1
9f6ba6de5cf6;21/09/2019;GB;ANDROID;25/09/2019;Pack1;2
9f6ba6de5cf6;21/09/2019;GB;ANDROID;28/09/2019;Pack2;1
9ebc959c46ce;03/09/2019;US;ANDROID;06/09/2019;Pack1;1
fdb697779a3b;09/09/2019;DE;ANDROID;26/09/2019;Pack1;1
e87d04e0ce12;23/08/2019;CH;ANDROID;25/08/2019;Pack1;1
e87d04e0ce12;23/08/2019;CH;ANDROID;25/08/2019;SpecialPack0;1
e87d04e0ce12;23/08/2019;CH;ANDROID;26/08/2019;Pack1;1
b0e863893921;15/09/2019;US;ANDROID;03/10/2019;Pack0;1
b0e863893921;15/09/2019;US;ANDROID;03/10/2019;SpecialPack1;1
b0e863893921;15/09/2019;US;ANDROID;03/10/2019;PiggyBank2;1
fd7ef97051ae;22/08/2019;DE;ANDROID;24/08/2019;Pack1;1
fd7ef97051ae;22/08/2019;DE;ANDROID;25/08/2019;Pack1;2
0eaee78b5586;06/09/2019;DE;ANDROID;09/10/2019;Pack1;1
44a3302386fa;26/08/2019;US;ANDROID;27/08/2019;SpecialPack3;1
6098daaa0ce1;15/09/2019;US;ANDROID;15/09/2019;Pack1;2
6098daaa0ce1;15/09/2019;US;ANDROID;26/09/2019;Pack1;1
5dd85434440d;07/09/2019;US;ANDROID;09/09/2019;PiggyBank2;1
5dd85434440d;07/09/2019;US;ANDROID;10/09/2019;Pack0;1
4b1e5369a183;20/10/2019;DE;ANDROID;20/10/2019;Pack1;2
4b1e5369a183;20/10/2019;DE;ANDROID;21/10/2019;Pack1;2
4b1e5369a183;20/10/2019;DE;ANDROID;21/10/2019;SpecialPack0;1
4b1e5369a183;20/10/2019;DE;ANDROID;22/10/2019;Pack1;1
e6b57dc56a64;14/08/2019;IT;IOS;19/08/2019;Pack0;1
e6b57dc56a64;14/08/2019;IT;IOS;22/08/2019;SpecialPack0;1
e6b57dc56a64;14/08/2019;IT;IOS;25/08/2019;Pack0;1
e6b57dc56a64;14/08/2019;IT;IOS;30/08/2019;SpecialPack0;1
e6b57dc56a64;14/08/2019;IT;IOS;02/09/2019;Pack1;1
e3b13217039b;20/09/2019;CH;ANDROID;24/09/2019;Pack1;1
da11ad7c1608;01/09/2019;US;ANDROID;10/09/2019;Pack1;1
96f71b7e87a2;27/09/2019;GB;ANDROID;29/09/2019;Pack1;1
96f71b7e87a2;27/09/2019;GB;ANDROID;30/09/2019;Pack1;2
96f71b7e87a2;27/09/2019;GB;ANDROID;04/10/2019;Pack1;1
96f71b7e87a2;27/09/2019;GB;ANDROID;13/10/2019;Pack1;1
8b7db955077b;19/10/2019;FR;IOS;20/10/2019;Pack1;1
8b7db955077b;19/10/2019;FR;IOS;22/10/2019;Pack1;1
8b7db955077b;19/10/2019;FR;IOS;22/10/2019;SpecialPack0;1
288a6e2c7a57;07/09/2019;DE;ANDROID;10/10/2019;Pack1;1
7b290453c42b;18/09/2019;DE;IOS;19/09/2019;PiggyBank1;1
7b290453c42b;18/09/2019;DE;IOS;19/09/2019;SpecialPack2;1
7b290453c42b;18/09/2019;DE;IOS;19/09/2019;Pack3;1
d1fba539be0b;27/09/2019;DE;ANDROID;04/10/2019;SpecialPack0;1
d1fba539be0b;27/09/2019;DE;ANDROID;05/10/2019;Pack1;1
d1fba539be0b;27/09/2019;DE;ANDROID;09/10/2019;Pack1;1
e48d5b7119e6;17/09/2019;IT;ANDROID;18/09/2019;Pack2;1
7dc93864b7db;12/09/2019;DE;ANDROID;12/09/2019;SpecialPack1;1
7dc93864b7db;12/09/2019;DE;ANDROID;17/09/2019;Pack1;1
7dc93864b7db;12/09/2019;DE;ANDROID;18/09/2019;SpecialPack1;1
7dc93864b7db;12/09/2019;DE;ANDROID;23/09/2019;Pack1;1
2071feb27ae6;22/09/2019;US;ANDROID;04/10/2019;SpecialPack0;1
2071feb27ae6;22/09/2019;US;ANDROID;04/10/2019;Pack1;1
b6a1af2225d4;10/09/2019;IT;ANDROID;15/09/2019;PiggyBank2;1
b6a1af2225d4;10/09/2019;IT;ANDROID;22/09/2019;SpecialPack0;1
bdedac2a5f9a;31/08/2019;US;ANDROID;01/09/2019;Pack0;1
e6be0117d516;06/09/2019;DE;ANDROID;07/09/2019;PiggyBank1;1
99c53e0eac77;20/10/2019;US;ANDROID;22/10/2019;Pack0;1
73392cbbd896;21/09/2019;CA;ANDROID;22/09/2019;Pack1;14
73392cbbd896;21/09/2019;CA;ANDROID;22/09/2019;Pack0;1
73392cbbd896;21/09/2019;CA;ANDROID;22/09/2019;SpecialPack0;1
73392cbbd896;21/09/2019;CA;ANDROID;22/09/2019;Pack2;2
73392cbbd896;21/09/2019;CA;ANDROID;23/09/2019;Pack2;2
73392cbbd896;21/09/2019;CA;ANDROID;23/09/2019;Pack1;9
73392cbbd896;21/09/2019;CA;ANDROID;25/09/2019;Pack1;3
73392cbbd896;21/09/2019;CA;ANDROID;26/09/2019;Pack1;11
73392cbbd896;21/09/2019;CA;ANDROID;27/09/2019;Pack1;4
73392cbbd896;21/09/2019;CA;ANDROID;27/09/2019;PiggyBank2;1
73392cbbd896;21/09/2019;CA;ANDROID;28/09/2019;Pack1;6
73392cbbd896;21/09/2019;CA;ANDROID;29/09/2019;Pack1;4
73392cbbd896;21/09/2019;CA;ANDROID;30/09/2019;Pack1;2
73392cbbd896;21/09/2019;CA;ANDROID;04/10/2019;Pack1;3
73392cbbd896;21/09/2019;CA;ANDROID;04/10/2019;Pack2;1
52cc312404cf;19/09/2019;US;ANDROID;22/09/2019;SpecialPack0;2
52cc312404cf;19/09/2019;US;ANDROID;28/09/2019;Pack1;1
52cc312404cf;19/09/2019;US;ANDROID;28/09/2019;PiggyBank2;1
d9668716226f;21/10/2019;US;ANDROID;21/10/2019;PiggyBank1;1
9a5dab9212bf;14/10/2019;SE;ANDROID;16/10/2019;PiggyBank1;1
9a5dab9212bf;14/10/2019;SE;ANDROID;21/10/2019;SpecialPack0;2
9a5dab9212bf;14/10/2019;SE;ANDROID;21/10/2019;Pack1;1
d2bd75b3d665;15/10/2019;DE;IOS;16/10/2019;Pack1;3
d2bd75b3d665;15/10/2019;DE;IOS;17/10/2019;Pack1;2
77c84f2b5fb3;13/10/2019;DE;ANDROID;16/10/2019;Pack1;1
77c84f2b5fb3;13/10/2019;DE;ANDROID;18/10/2019;Pack1;1
51c48c04d0e1;08/09/2019;DE;ANDROID;08/09/2019;Pack2;1
51c48c04d0e1;08/09/2019;DE;ANDROID;08/09/2019;PiggyBank1;1
51c48c04d0e1;08/09/2019;DE;ANDROID;09/09/2019;PiggyBank1;1
51c48c04d0e1;08/09/2019;DE;ANDROID;10/09/2019;SpecialPack0;1
51c48c04d0e1;08/09/2019;DE;ANDROID;11/09/2019;SpecialPack1;1
51c48c04d0e1;08/09/2019;DE;ANDROID;11/09/2019;Pack0;1
51c48c04d0e1;08/09/2019;DE;ANDROID;20/09/2019;PiggyBank2;1
1bdd658aa442;31/08/2019;FR;ANDROID;05/09/2019;Pack1;1
1bdd658aa442;31/08/2019;FR;ANDROID;10/09/2019;Pack1;1
1bdd658aa442;31/08/2019;FR;ANDROID;15/09/2019;Pack1;4
5dcf3cdd54dd;29/08/2019;DE;ANDROID;01/09/2019;SpecialPack0;1
a4d73f024fd6;09/09/2019;US;ANDROID;15/09/2019;PiggyBank2;1
a4d73f024fd6;09/09/2019;US;ANDROID;22/09/2019;SpecialPack1;1
b2e4013979a3;17/10/2019;US;ANDROID;18/10/2019;SpecialPack0;1
b2e4013979a3;17/10/2019;US;ANDROID;23/10/2019;Pack1;2
e50882be76d9;08/09/2019;GB;ANDROID;08/09/2019;Pack1;3
e50882be76d9;08/09/2019;GB;ANDROID;09/09/2019;Pack1;1
fecd8f389dfb;26/09/2019;SE;ANDROID;02/10/2019;SpecialPack0;1
fecd8f389dfb;26/09/2019;SE;ANDROID;16/10/2019;PiggyBank2;1
85a7bac158b6;16/09/2019;US;ANDROID;16/10/2019;Pack0;2
4707680148de;16/09/2019;GB;ANDROID;07/10/2019;Pack1;1
4707680148de;16/09/2019;GB;ANDROID;14/10/2019;PiggyBank1;1
eb82f821ae53;16/09/2019;DE;ANDROID;17/09/2019;SpecialPack0;1
7d93621860b0;31/08/2019;SE;ANDROID;29/09/2019;PiggyBank2;1
4e6d462b07c7;03/09/2019;DE;ANDROID;08/09/2019;SpecialPack1;1
4e6d462b07c7;03/09/2019;DE;ANDROID;09/09/2019;SpecialPack1;1
4e6d462b07c7;03/09/2019;DE;ANDROID;09/09/2019;SpecialPack0;1
ca898d20c037;16/08/2019;US;ANDROID;18/08/2019;Pack0;1
ca898d20c037;16/08/2019;US;ANDROID;24/08/2019;PiggyBank2;1
ca898d20c037;16/08/2019;US;ANDROID;25/08/2019;Pack1;2
ca898d20c037;16/08/2019;US;ANDROID;26/08/2019;PiggyBank1;1
ca898d20c037;16/08/2019;US;ANDROID;06/09/2019;Pack0;1
ca898d20c037;16/08/2019;US;ANDROID;07/09/2019;Pack1;2
ca898d20c037;16/08/2019;US;ANDROID;07/09/2019;Pack3;2
ca898d20c037;16/08/2019;US;ANDROID;09/09/2019;Pack3;1
ca898d20c037;16/08/2019;US;ANDROID;21/09/2019;Pack3;1
a25f67e0d4ba;15/08/2019;US;IOS;21/08/2019;SpecialPack0;1
a25f67e0d4ba;15/08/2019;US;IOS;31/08/2019;Pack2;2
a25f67e0d4ba;15/08/2019;US;IOS;31/08/2019;SpecialPack1;1
a25f67e0d4ba;15/08/2019;US;IOS;31/08/2019;Pack1;1
a25f67e0d4ba;15/08/2019;US;IOS;01/09/2019;Pack1;1
a25f67e0d4ba;15/08/2019;US;IOS;01/09/2019;SpecialPack1;1
a25f67e0d4ba;15/08/2019;US;IOS;01/09/2019;Pack0;7
a25f67e0d4ba;15/08/2019;US;IOS;01/09/2019;PiggyBank1;2
a25f67e0d4ba;15/08/2019;US;IOS;01/09/2019;SpecialPack2;1
a25f67e0d4ba;15/08/2019;US;IOS;01/09/2019;Pack2;2
a25f67e0d4ba;15/08/2019;US;IOS;01/09/2019;SpecialPack0;10
a25f67e0d4ba;15/08/2019;US;IOS;02/09/2019;SpecialPack1;1
a25f67e0d4ba;15/08/2019;US;IOS;03/09/2019;SpecialPack2;1
a25f67e0d4ba;15/08/2019;US;IOS;03/09/2019;SpecialPack1;1
